AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
0.0000;0.0000;False;False;81.0080;81.0080;-0.0824;-0.0824;-75.1188;-75.1188;359.5097;359.5097;273.3834;273.3834;0.1647;0.1647; ; ; ; ; ; ;357356;71.66556;4164.43;80.8760;-82.8587;1.0445;1.0281;-75.5117;78.0082;352.0373;352.2171;279.5552;155.1246;359.3065;358.9923;;;HandLeft_(0.0, -0.5, 0.0)_(0.8, 0.1, -0.5, 0.2)_0.9342418_System.String[];HandLeft_(-0.2, -0.2, -0.1)_(0.8, 0.4, 0.0, -0.3)_0.9519459_System.String[];HandRight_(0.2, -0.5, -0.1)_(-0.3, -0.4, -0.2, 0.9)_0.9342418_System.String[];HandRight_(0.1, -0.2, -0.3)_(0.3, 0.3, 0.5, -0.8)_0.9519459_System.String[];0.0000;-0.0192;0.0069
0.0000;0.0000;False;False;81.0083;81.0083;-0.0672;-0.0672;-75.1190;-75.1190;359.5509;359.5509;273.3892;273.3892;0.1607;0.1607;0.0005;0.2362;0.2362;-0.0023;-0.0023;0.0005;357360;59.35438;4164.51;80.8757;-82.8586;1.0564;1.0366;-75.5117;78.0082;352.0627;352.2267;279.5590;155.1227;359.3059;358.9935;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.5, 0.0)_(0.8, 0.1, -0.5, 0.2)_0.9342418_System.String[];HandLeft_(-0.2, -0.2, -0.1)_(0.8, 0.4, 0.0, -0.3)_0.9519459_System.String[];HandRight_(0.2, -0.5, -0.1)_(-0.3, -0.4, -0.2, 0.9)_0.9342418_System.String[];HandRight_(0.1, -0.2, -0.3)_(0.3, 0.3, 0.5, -0.8)_0.9519459_System.String[];0.0767;-0.0192;0.0069
0.0000;0.0000;False;False;81.0087;81.0087;-0.0507;-0.0507;-75.1192;-75.1192;359.6186;359.6186;273.3968;273.3968;0.1568;0.1568;0.0013;0.2327;0.2327;-0.0024;-0.0024;0.0013;357363;49.94625;4164.58;80.8749;-82.8582;1.0723;1.0521;-75.5118;78.0075;352.1233;352.2780;279.5658;155.1225;359.3086;359.0003;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.5, 0.0)_(0.8, 0.1, -0.5, 0.2)_0.9342418_System.String[];HandLeft_(-0.2, -0.2, -0.1)_(0.8, 0.4, 0.0, -0.3)_0.9519459_System.String[];HandRight_(0.2, -0.5, -0.1)_(-0.3, -0.4, -0.2, 0.9)_0.9342418_System.String[];HandRight_(0.1, -0.2, -0.3)_(0.3, 0.3, 0.5, -0.8)_0.9519459_System.String[];0.1465;-0.0192;0.0069
0.0000;0.0000;False;False;81.0094;81.0094;-0.0336;-0.0336;-75.1195;-75.1195;359.7033;359.7033;273.4049;273.4049;0.1531;0.1531;0.0024;0.1725;0.1725;-0.0023;-0.0023;0.0024;357366;42.11409;4164.66;80.8738;-82.8577;1.0903;1.0711;-75.5118;78.0066;352.2083;352.3603;279.5738;155.1197;359.3138;359.0111;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.5, 0.0)_(0.8, 0.1, -0.5, 0.2)_0.9342418_System.String[];HandLeft_(-0.2, -0.2, -0.1)_(0.8, 0.4, 0.0, -0.3)_0.9519459_System.String[];HandRight_(0.2, -0.5, -0.1)_(-0.3, -0.4, -0.2, 0.9)_0.9342418_System.String[];HandRight_(0.1, -0.2, -0.3)_(0.3, 0.3, 0.5, -0.8)_0.9519459_System.String[];0.2300;-0.0192;0.0069
0.0000;0.0000;False;False;81.0099;81.0099;-0.0206;-0.0206;-75.1197;-75.1197;359.7750;359.7750;273.4124;273.4124;0.1506;0.1506;0.0016;0.1189;0.1189;-0.0020;-0.0020;0.0016;357369;38.47068;4164.75;80.8728;-82.8571;1.1046;1.0869;-75.5119;78.0057;352.2866;352.4406;279.5805;155.1183;359.3195;359.0216;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.5, 0.0)_(0.8, 0.1, -0.5, 0.2)_0.9342418_System.String[];HandLeft_(-0.2, -0.2, -0.1)_(0.8, 0.4, 0.0, -0.3)_0.9519459_System.String[];HandRight_(0.2, -0.5, -0.1)_(-0.3, -0.4, -0.2, 0.9)_0.9342418_System.String[];HandRight_(0.1, -0.2, -0.3)_(0.3, 0.3, 0.5, -0.8)_0.9519459_System.String[];0.3179;-0.0192;0.0069
0.0000;0.0000;False;False;81.0103;81.0103;-0.0134;-0.0134;-75.1199;-75.1199;359.8173;359.8173;273.4176;273.4176;0.1492;0.1492;0.0018;0.0757;0.0757;-0.0019;-0.0019;0.0018;357374;54.84441;4164.82;80.8722;-82.8566;1.1135;1.0970;-75.5120;78.0050;352.3386;352.4961;279.5862;155.1172;359.3234;359.0289;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.5, 0.0)_(0.8, 0.1, -0.5, 0.2)_0.9342418_System.String[];HandLeft_(-0.2, -0.2, -0.1)_(0.8, 0.4, 0.0, -0.3)_0.9519459_System.String[];HandRight_(0.2, -0.5, -0.1)_(-0.3, -0.4, -0.2, 0.9)_0.9342418_System.String[];HandRight_(0.1, -0.2, -0.3)_(0.3, 0.3, 0.5, -0.8)_0.9519459_System.String[];0.3911;-0.0192;0.0069
0.0000;0.0000;False;False;81.0107;81.0107;-0.0088;-0.0088;-75.1200;-75.1200;359.8445;359.8445;273.4241;273.4241;0.1484;0.1484;0.0031;0.0517;0.0517;-0.0018;-0.0018;0.0031;357379;63.5368;4164.90;80.8719;-82.8564;1.1185;1.1028;-75.5121;78.0047;352.3684;352.5290;279.5919;155.1176;359.3257;359.0332;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.5, 0.0)_(0.8, 0.1, -0.5, 0.2)_0.9342418_System.String[];HandLeft_(-0.2, -0.2, -0.1)_(0.8, 0.4, 0.0, -0.3)_0.9519459_System.String[];HandRight_(0.2, -0.5, -0.1)_(-0.3, -0.4, -0.2, 0.9)_0.9342418_System.String[];HandRight_(0.1, -0.2, -0.3)_(0.3, 0.3, 0.5, -0.8)_0.9519459_System.String[];0.4629;-0.0192;0.0069
0.0000;0.0000;False;False;81.0110;81.0110;-0.0061;-0.0061;-75.1202;-75.1202;359.8604;359.8604;273.4284;273.4284;0.1478;0.1478;0.0029;0.0295;0.0295;-0.0017;-0.0017;0.0029;357384;68.88596;4164.97;80.8719;-82.8563;1.1214;1.1063;-75.5121;78.0045;352.3859;352.5488;279.5966;155.1171;359.3270;359.0359;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.5, 0.0)_(0.8, 0.1, -0.5, 0.2)_0.9342418_System.String[];HandLeft_(-0.2, -0.2, -0.1)_(0.8, 0.4, 0.0, -0.3)_0.9519459_System.String[];HandRight_(0.2, -0.5, -0.1)_(-0.3, -0.4, -0.2, 0.9)_0.9342418_System.String[];HandRight_(0.1, -0.2, -0.3)_(0.3, 0.3, 0.5, -0.8)_0.9519459_System.String[];0.5327;-0.0192;0.0069
0.0000;0.0000;False;False;81.0113;81.0113;-0.0044;-0.0044;-75.1203;-75.1203;359.8691;359.8691;273.4332;273.4332;0.1474;0.1474;0.0046;0.0185;0.0185;-0.0017;-0.0017;0.0046;357389;70.73305;4165.04;80.8719;-82.8562;1.1233;1.1085;-75.5122;78.0044;352.3959;352.5605;279.6014;155.1152;359.3276;359.0374;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.5, 0.0)_(0.8, 0.1, -0.5, 0.2)_0.9342418_System.String[];HandLeft_(-0.2, -0.2, -0.1)_(0.8, 0.4, 0.0, -0.3)_0.9519459_System.String[];HandRight_(0.2, -0.5, -0.1)_(-0.3, -0.4, -0.2, 0.9)_0.9342418_System.String[];HandRight_(0.1, -0.2, -0.3)_(0.3, 0.3, 0.5, -0.8)_0.9519459_System.String[];0.6025;-0.0192;0.0069
0.0000;0.0000;False;False;81.0116;81.0116;-0.0035;-0.0035;-75.1204;-75.1204;359.8733;359.8733;273.4358;273.4358;0.1471;0.1471;0.0054;0.0093;0.0093;-0.0017;-0.0017;0.0054;357394;71.5829;4165.10;80.8722;-82.8562;1.1243;1.1098;-75.5123;78.0044;352.4008;352.5661;279.6039;155.1140;359.3278;359.0381;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.5, 0.0)_(0.8, 0.1, -0.5, 0.2)_0.9342418_System.String[];HandLeft_(-0.2, -0.2, -0.1)_(0.8, 0.4, 0.0, -0.3)_0.9519459_System.String[];HandRight_(0.2, -0.5, -0.1)_(-0.3, -0.4, -0.2, 0.9)_0.9342418_System.String[];HandRight_(0.1, -0.2, -0.3)_(0.3, 0.3, 0.5, -0.8)_0.9519459_System.String[];0.6719;-0.0192;0.0069
0.0000;0.0000;False;False;81.0120;81.0120;-0.0030;-0.0030;-75.1205;-75.1205;359.8743;359.8743;273.4377;273.4377;0.1469;0.1469;0.0042;0.0052;0.0052;-0.0016;-0.0016;0.0042;357399;70.3331;4165.18;80.8725;-82.8562;1.1249;1.1105;-75.5124;78.0044;352.4024;352.5684;279.6065;155.1133;359.3278;359.0384;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.5, 0.0)_(0.8, 0.1, -0.5, 0.2)_0.9342418_System.String[];HandLeft_(-0.2, -0.2, -0.1)_(0.8, 0.4, 0.0, -0.3)_0.9519459_System.String[];HandRight_(0.2, -0.5, -0.1)_(-0.3, -0.3, -0.2, 0.9)_0.9342418_System.String[];HandRight_(0.1, -0.2, -0.3)_(0.3, 0.3, 0.5, -0.8)_0.9519459_System.String[];0.7432;-0.0192;0.0069
0.0000;0.0000;False;False;81.0123;81.0123;-0.0027;-0.0027;-75.1206;-75.1206;359.8738;359.8738;273.4404;273.4404;0.1467;0.1467;0.0051;0.0021;0.0021;-0.0017;-0.0017;0.0051;357404;71.37502;4165.25;80.8728;-82.8563;1.1252;1.1108;-75.5125;78.0044;352.4021;352.5683;279.6086;155.1133;359.3275;359.0384;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.5, 0.0)_(0.8, 0.1, -0.5, 0.2)_0.9342418_System.String[];HandLeft_(-0.2, -0.2, -0.1)_(0.8, 0.4, 0.0, -0.3)_0.9519459_System.String[];HandRight_(0.2, -0.5, -0.1)_(-0.3, -0.3, -0.2, 0.9)_0.9342418_System.String[];HandRight_(0.1, -0.2, -0.3)_(0.3, 0.3, 0.5, -0.8)_0.9519459_System.String[];0.8130;-0.0192;0.0069
0.0000;0.0000;False;False;81.0127;81.0127;-0.0026;-0.0026;-75.1207;-75.1207;359.8730;359.8730;273.4460;273.4460;0.1466;0.1466;0.0052;0.0009;0.0009;-0.0017;-0.0017;0.0052;357409;71.79444;4165.31;80.8732;-82.8563;1.1253;1.1110;-75.5126;78.0044;352.4014;352.5674;279.6133;155.1151;359.3274;359.0383;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.5, 0.0)_(0.8, 0.1, -0.5, 0.2)_0.9342418_System.String[];HandLeft_(-0.2, -0.2, -0.1)_(0.8, 0.4, 0.0, -0.3)_0.9519459_System.String[];HandRight_(0.2, -0.5, -0.1)_(-0.3, -0.3, -0.2, 0.9)_0.9342418_System.String[];HandRight_(0.1, -0.2, -0.3)_(0.3, 0.3, 0.5, -0.8)_0.9519459_System.String[];0.8823;-0.0192;0.0069
0.0000;0.0000;False;False;81.0131;81.0131;-0.0026;-0.0026;-75.1208;-75.1208;359.8718;359.8718;273.4498;273.4498;0.1465;0.1465;0.0068;0.0001;0.0001;-0.0017;-0.0017;0.0068;357414;71.24255;4165.39;80.8735;-82.8563;1.1254;1.1111;-75.5127;78.0045;352.4002;352.5665;279.6181;155.1143;359.3271;359.0382;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.5, 0.0)_(0.8, 0.1, -0.5, 0.2)_0.9342418_System.String[];HandLeft_(-0.2, -0.2, -0.1)_(0.8, 0.4, 0.0, -0.3)_0.9519459_System.String[];HandRight_(0.2, -0.5, -0.1)_(-0.3, -0.3, -0.2, 0.9)_0.9342418_System.String[];HandRight_(0.1, -0.2, -0.3)_(0.3, 0.3, 0.5, -0.8)_0.9519459_System.String[];0.9526;-0.0192;0.0069
0.0000;0.0000;False;False;81.0135;81.0135;-0.0026;-0.0026;-75.1210;-75.1210;359.8706;359.8706;273.4544;273.4544;0.1464;0.1464;0.0059;-0.0002;-0.0002;-0.0017;-0.0017;0.0059;357419;71.53807;4165.45;80.8739;-82.8563;1.1254;1.1111;-75.5128;78.0046;352.3990;352.5654;279.6227;155.1126;359.3269;359.0381;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.5, 0.0)_(0.8, 0.1, -0.5, 0.2)_0.9342418_System.String[];HandLeft_(-0.2, -0.2, -0.1)_(0.8, 0.4, 0.0, -0.3)_0.9519459_System.String[];HandRight_(0.2, -0.5, -0.1)_(-0.3, -0.4, -0.2, 0.9)_0.9342418_System.String[];HandRight_(0.1, -0.2, -0.3)_(0.3, 0.3, 0.5, -0.8)_0.9519459_System.String[];1.0220;-0.0192;0.0069
