AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
0.0000;0.0000;False;False;81.0091;81.0091;-0.0087;-0.0087;-75.1200;-75.1200;359.8452;359.8452;273.3844;273.3844;0.1479;0.1479; ; ; ; ; ; ;317458;71.57512;4222.94;80.9296;-87.5653;1.1035;1.1004;-75.5276;-84.9360;352.3749;352.4836;280.0273;78.6883;359.2624;359.8000;;;HandLeft_(-0.1, -0.5, -0.1)_(0.7, 0.3, -0.5, 0.5)_0.917033_System.String[];HandLeft_(-0.2, -0.1, 0.0)_(0.6, 0.7, -0.3, -0.3)_0.8932665_System.String[];HandRight_(0.1, -0.4, -0.3)_(0.3, 0.6, 0.5, -0.5)_0.917033_System.String[];HandRight_(0.2, -0.1, -0.1)_(0.0, 0.0, -0.6, 0.8)_0.8932665_System.String[];0.0000;-0.0120;0.0081
0.0000;0.0000;False;False;81.0092;81.0092;-0.0060;-0.0060;-75.1201;-75.1201;359.8609;359.8609;273.3890;273.3890;0.1475;0.1475;0.0004;0.0295;0.0295;-0.0016;-0.0016;0.0004;317462;65.09678;4223.01;80.9293;-87.5650;1.1065;1.1034;-75.5277;-84.9359;352.3923;352.5006;280.0305;78.6872;359.2639;359.8005;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.5, -0.1)_(0.7, 0.3, -0.5, 0.5)_0.917033_System.String[];HandLeft_(-0.2, -0.1, 0.0)_(0.6, 0.7, -0.3, -0.3)_0.8932665_System.String[];HandRight_(0.1, -0.4, -0.3)_(0.3, 0.6, 0.6, -0.5)_0.917033_System.String[];HandRight_(0.2, -0.1, -0.1)_(0.0, 0.0, -0.6, 0.8)_0.8932665_System.String[];0.0698;-0.0120;0.0081
0.0000;0.0000;False;False;81.0092;81.0092;-0.0044;-0.0044;-75.1202;-75.1202;359.8693;359.8693;273.3948;273.3948;0.1472;0.1472;-0.0014;0.0185;0.0185;-0.0014;-0.0014;-0.0014;317467;69.26522;4223.08;80.9291;-87.5648;1.1083;1.1052;-75.5278;-84.9359;352.4020;352.5102;280.0362;78.6882;359.2648;359.8007;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.5, -0.1)_(0.7, 0.3, -0.5, 0.5)_0.917033_System.String[];HandLeft_(-0.2, -0.1, 0.0)_(0.6, 0.7, -0.3, -0.3)_0.8932665_System.String[];HandRight_(0.1, -0.4, -0.3)_(0.3, 0.6, 0.6, -0.5)_0.917033_System.String[];HandRight_(0.2, -0.1, -0.1)_(0.0, 0.0, -0.6, 0.8)_0.8932665_System.String[];0.1396;-0.0120;0.0081
0.0000;0.0000;False;False;81.0092;81.0092;-0.0035;-0.0035;-75.1203;-75.1203;359.8729;359.8729;273.3994;273.3994;0.1470;0.1470;0.0008;0.0093;0.0093;-0.0015;-0.0015;0.0008;317472;70.8171;4223.15;80.9290;-87.5648;1.1093;1.1063;-75.5279;-84.9359;352.4063;352.5146;280.0410;78.6878;359.2651;359.8008;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.5, -0.1)_(0.7, 0.3, -0.5, 0.5)_0.917033_System.String[];HandLeft_(-0.2, -0.1, 0.0)_(0.6, 0.7, -0.3, -0.3)_0.8932665_System.String[];HandRight_(0.1, -0.4, -0.3)_(0.3, 0.6, 0.6, -0.5)_0.917033_System.String[];HandRight_(0.2, -0.1, -0.1)_(0.0, 0.0, -0.6, 0.8)_0.8932665_System.String[];0.2095;-0.0120;0.0081
0.0000;0.0000;False;False;81.0093;81.0093;-0.0029;-0.0029;-75.1205;-75.1205;359.8743;359.8743;273.4033;273.4033;0.1469;0.1469;0.0035;0.0043;0.0043;-0.0016;-0.0016;0.0035;317477;62.02874;4223.23;80.9290;-87.5647;1.1099;1.1069;-75.5280;-84.9359;352.4081;352.5160;280.0450;78.6882;359.2651;359.8009;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.5, -0.1)_(0.7, 0.3, -0.5, 0.5)_0.917033_System.String[];HandLeft_(-0.2, -0.1, 0.0)_(0.6, 0.7, -0.3, -0.3)_0.8932665_System.String[];HandRight_(0.1, -0.4, -0.3)_(0.3, 0.6, 0.6, -0.5)_0.917033_System.String[];HandRight_(0.2, -0.1, -0.1)_(0.0, 0.0, -0.6, 0.8)_0.8932665_System.String[];0.2900;-0.0120;0.0081
0.0000;0.0000;False;False;81.0095;81.0095;-0.0027;-0.0027;-75.1206;-75.1206;359.8738;359.8738;273.4090;273.4090;0.1468;0.1468;0.0012;0.0016;0.0016;-0.0015;-0.0015;0.0012;317481;50.07667;4223.32;80.9291;-87.5646;1.1102;1.1072;-75.5281;-84.9358;352.4081;352.5152;280.0504;78.6881;359.2650;359.8009;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.5, -0.1)_(0.6, 0.3, -0.5, 0.5)_0.917033_System.String[];HandLeft_(-0.2, -0.1, 0.0)_(0.6, 0.7, -0.3, -0.3)_0.8932665_System.String[];HandRight_(0.1, -0.4, -0.3)_(0.3, 0.6, 0.5, -0.5)_0.917033_System.String[];HandRight_(0.2, -0.1, -0.1)_(0.0, 0.0, -0.6, 0.8)_0.8932665_System.String[];0.3774;-0.0120;0.0081
0.0000;0.0000;False;False;81.0097;81.0097;-0.0026;-0.0026;-75.1207;-75.1207;359.8726;359.8726;273.4131;273.4131;0.1467;0.1467;0.0018;0.0004;0.0004;-0.0015;-0.0015;0.0018;317484;45.12985;4223.39;80.9293;-87.5645;1.1103;1.1073;-75.5282;-84.9358;352.4071;352.5141;280.0541;78.6862;359.2648;359.8008;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.5, -0.1)_(0.6, 0.3, -0.5, 0.5)_0.917033_System.String[];HandLeft_(-0.2, -0.1, 0.0)_(0.6, 0.7, -0.3, -0.3)_0.8932665_System.String[];HandRight_(0.1, -0.4, -0.3)_(0.3, 0.6, 0.6, -0.5)_0.917033_System.String[];HandRight_(0.2, -0.1, -0.1)_(0.0, 0.0, -0.6, 0.8)_0.8932665_System.String[];0.4497;-0.0120;0.0081
0.0000;0.0000;False;False;81.0098;81.0098;-0.0026;-0.0026;-75.1208;-75.1208;359.8714;359.8714;273.4176;273.4176;0.1466;0.1466;0.0029;0.0000;0.0000;-0.0015;-0.0015;0.0029;317489;59.66909;4223.46;80.9294;-87.5645;1.1103;1.1073;-75.5283;-84.9358;352.4056;352.5128;280.0589;78.6861;359.2645;359.8008;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.5, -0.1)_(0.7, 0.3, -0.5, 0.5)_0.917033_System.String[];HandLeft_(-0.2, -0.1, 0.0)_(0.6, 0.7, -0.3, -0.3)_0.8932665_System.String[];HandRight_(0.1, -0.4, -0.3)_(0.3, 0.6, 0.5, -0.5)_0.917033_System.String[];HandRight_(0.2, -0.1, -0.1)_(0.0, 0.0, -0.6, 0.8)_0.8932665_System.String[];0.5210;-0.0120;0.0081
0.0000;0.0000;False;False;81.0101;81.0101;-0.0026;-0.0026;-75.1209;-75.1209;359.8706;359.8706;273.4205;273.4205;0.1465;0.1465;0.0031;-0.0002;-0.0002;-0.0015;-0.0015;0.0031;317494;67.425;4223.53;80.9297;-87.5644;1.1103;1.1073;-75.5284;-84.9358;352.4047;352.5118;280.0629;78.6843;359.2643;359.8008;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.5, -0.1)_(0.6, 0.3, -0.5, 0.5)_0.917033_System.String[];HandLeft_(-0.2, -0.1, 0.0)_(0.6, 0.7, -0.3, -0.3)_0.8932665_System.String[];HandRight_(0.1, -0.4, -0.3)_(0.3, 0.6, 0.5, -0.5)_0.917033_System.String[];HandRight_(0.2, -0.1, -0.1)_(0.0, 0.0, -0.6, 0.8)_0.8932665_System.String[];0.5903;-0.0120;0.0081
0.0000;0.0000;False;False;81.0103;81.0103;-0.0026;-0.0026;-75.1210;-75.1210;359.8696;359.8696;273.4225;273.4225;0.1464;0.1464;0.0014;-0.0003;-0.0003;-0.0015;-0.0015;0.0014;317499;70.18422;4223.60;80.9299;-87.5643;1.1103;1.1073;-75.5285;-84.9358;352.4039;352.5113;280.0646;78.6844;359.2642;359.8008;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.5, -0.1)_(0.6, 0.3, -0.5, 0.5)_0.917033_System.String[];HandLeft_(-0.2, -0.1, 0.0)_(0.6, 0.7, -0.3, -0.3)_0.8932665_System.String[];HandRight_(0.1, -0.4, -0.3)_(0.3, 0.6, 0.6, -0.5)_0.917033_System.String[];HandRight_(0.2, -0.1, -0.1)_(0.0, 0.0, -0.6, 0.8)_0.8932665_System.String[];0.6606;-0.0120;0.0081
0.0000;0.0000;False;False;81.0105;81.0105;-0.0026;-0.0026;-75.1211;-75.1211;359.8690;359.8690;273.4254;273.4254;0.1464;0.1464;0.0029;-0.0002;-0.0002;-0.0016;-0.0016;0.0029;317504;71.32861;4223.67;80.9301;-87.5643;1.1103;1.1073;-75.5286;-84.9358;352.4030;352.5107;280.0674;78.6827;359.2640;359.8008;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.5, -0.1)_(0.6, 0.3, -0.5, 0.5)_0.917033_System.String[];HandLeft_(-0.2, -0.1, 0.0)_(0.6, 0.7, -0.3, -0.3)_0.8932665_System.String[];HandRight_(0.1, -0.4, -0.3)_(0.3, 0.6, 0.5, -0.5)_0.917033_System.String[];HandRight_(0.2, -0.1, -0.1)_(0.0, 0.0, -0.6, 0.8)_0.8932665_System.String[];0.7300;-0.0120;0.0081
0.0000;0.0000;False;False;81.0107;81.0107;-0.0027;-0.0027;-75.1212;-75.1212;359.8685;359.8685;273.4289;273.4289;0.1463;0.1463;0.0046;-0.0002;-0.0002;-0.0016;-0.0016;0.0046;317509;71.60289;4223.74;80.9303;-87.5642;1.1103;1.1073;-75.5287;-84.9358;352.4025;352.5102;280.0709;78.6833;359.2639;359.8007;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.5, -0.1)_(0.6, 0.3, -0.5, 0.5)_0.917033_System.String[];HandLeft_(-0.2, -0.1, 0.0)_(0.6, 0.7, -0.3, -0.3)_0.8932665_System.String[];HandRight_(0.1, -0.4, -0.3)_(0.3, 0.6, 0.5, -0.5)_0.917033_System.String[];HandRight_(0.2, -0.1, -0.1)_(0.0, 0.0, -0.6, 0.8)_0.8932665_System.String[];0.7998;-0.0119;0.0081
0.0000;0.0000;False;False;81.0111;81.0111;-0.0027;-0.0027;-75.1213;-75.1213;359.8686;359.8686;273.4311;273.4311;0.1463;0.1463;0.0059;-0.0001;-0.0001;-0.0017;-0.0017;0.0059;317514;71.62189;4223.81;80.9306;-87.5641;1.1103;1.1073;-75.5288;-84.9357;352.4025;352.5098;280.0734;78.6820;359.2639;359.8007;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.5, -0.1)_(0.6, 0.3, -0.5, 0.5)_0.917033_System.String[];HandLeft_(-0.2, -0.1, 0.0)_(0.6, 0.7, -0.3, -0.3)_0.8932665_System.String[];HandRight_(0.1, -0.4, -0.3)_(0.3, 0.6, 0.5, -0.5)_0.917033_System.String[];HandRight_(0.2, -0.1, -0.1)_(0.0, 0.0, -0.6, 0.8)_0.8932665_System.String[];0.8696;-0.0113;0.0081
0.0000;0.0000;False;False;81.0111;81.0111;-0.0027;-0.0027;-75.1214;-75.1214;359.8683;359.8683;273.4334;273.4334;0.1457;0.1457;-0.0001;0.0000;0.0000;-0.0013;-0.0013;-0.0001;317516;37.64565;4223.90;80.9308;-87.5641;1.1103;1.1073;-75.5289;-84.9357;352.4026;352.5099;280.0742;78.6812;359.2639;359.8007;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.5, -0.1)_(0.6, 0.3, -0.5, 0.5)_0.917033_System.String[];HandLeft_(-0.2, -0.1, 0.0)_(0.6, 0.7, -0.3, -0.3)_0.8932665_System.String[];HandRight_(0.1, -0.4, -0.2)_(0.3, 0.6, 0.5, -0.5)_0.917033_System.String[];HandRight_(0.2, -0.1, -0.1)_(0.0, 0.0, -0.6, 0.8)_0.8932665_System.String[];0.9604;-0.0100;0.0081
